THÁNG,NỘI DUNG CHI,PHÂN LOẠI,SỐ TIỀN,DÒNG TIỀN,TÀI CHÍNH
2025.07,tặng phẩm khách,Tặng phẩm khách,64.118.000,Biến phí,Chi phí bán hàng
2025.07,MKT chạy quảng cáo,Marketing chạy Quảng cáo,298.000.000,Biến phí,Chi phí bán hàng
2025.07,"Cp sửa chữa, bảo trì",Sửa chữa,24.086.001,Định phí,Chi phí hành chính
2025.07,Cộng tác viên,Cộng tác viên,0,Biến phí,Chi phí bán hàng
2025.07,Thưởng gián tiếp,Quỹ thưởng gián tiếp,11.782.443,Biến phí,Chi phí bán hàng
2025.07,Đi trường,Đi trường,0,Định phí,Chi phí bán hàng
2025.07,Hành chính MKT,Hành chính MKT,20.623.667,Biến phí,Chi phí bán hàng
2025.07,Hoa hòng gth,Hoa hồng giới thiệu,24.000.000,Biến phí,Chi phí bán hàng
2025.07,TikTok,Tiktok,0,Biến phí,Chi phí bán hàng
2025.07,SEO,SEO,0,Biến phí,Chi phí bán hàng
2025.07,% của NV,KPI,918.888.621,Biến phí,Chi phí bán hàng
2025.07,Phí cà thẻ,Phí cà thẻ,5.961.182,Biến phí,Chi phí bán hàng
2025.07,"Tiếp khách pK(grab, chi phí khác)",Tiếp khách,7.617.000,Định phí,Chi phí hành chính
2025.07,Lương,Lương,485.022.918,Định phí,Chi phí QLDN
2025.07,Chi phí MB,Chi phí Mặt bằng,121.861.667,Định phí,Chi phí QLDN
2025.07,Bảo hiểm,Bảo hiểm,38.329.173,Định phí,Chi phí QLDN
2025.07,Thuê bằng bs+bằng y tá Châu,Thuê bằng,25.000.000,Định phí,Chi phí QLDN
2025.07,"chi phí cho quận, phường",Mua đồ hành chính,10.333.333,Biến phí,Chi phí hành chính
2025.07,Nhựa ép máng duy trì,Tiền vật liệu,37.800.000,Biến phí,Chi phí giá vốn
2025.07,"mũi khoan, tube, thun chuỗi, xe đẩy Teennie, hộp đựng hàm duy trì + hộp giấy (test)+đồ chụp hình trong miệng, mua đồ nội nha, túi chườm đá,khăn choàng, bàn chải+lược xài 1 lần, hộp đựng hàm duy trì, rổ đựng đồ Teennie",Tiền vật liệu,50.129.000,Biến phí,Chi phí giá vốn
2025.07,vật tư,Tiền vật liệu,66.064.601,Biến phí,Chi phí giá vốn
2025.07,Quỹ thưởng,Quỹ thưởng tổng cuối năm,100.000.000,Định phí,Chi phí khác
2025.07,Dự trù phát sinh,Tiền dự trù phát sinh,0,Định phí,Chi phí khác
2025.07,Mua sắm tài sản,Mua sắm tài sản,18.137.333,Chi phí khác,Chi phí khác
2025.07,Thưởng nóng+liên hoan,Tiền thưởng nóng + liên hoan,10.043.000,Định phí,Chi phí khác
2025.07,Giới thiệu nhân sự,Hoa hồng giới thiệu,3.000.000,Biến phí,Chi phí bán hàng
2025.08,Tổng hợp,Mua đồ hành chính,0,Biến phí,Chi phí hành chính
2025.08,Mua đồ hành chính,Mua đồ hành chính,19.803.333,Biến phí,Chi phí hành chính
2025.08,bãi xe nv,Mua đồ hành chính,2.900.000,Biến phí,Chi phí hành chính
2025.08,điện+nước+wf,Điện + Nước,21.316.171,Định phí,Chi phí hành chính
2025.08,Cp tiếp khách,Tiếp khách,20.194.913,Định phí,Chi phí hành chính
2025.08,tặng phẩm khách,Tặng phẩm khách,2.679.000,Biến phí,Chi phí bán hàng
2025.08,MKT chạy quảng cáo,Marketing chạy Quảng cáo,371.000.000,Biến phí,Chi phí bán hàng
2025.08,"Cp sửa chữa, bảo trì",Sửa chữa,28.373.666,Định phí,Chi phí hành chính
2025.08,Hành chính MKT,Hành chính MKT,27.669.662,Biến phí,Chi phí bán hàng
2025.08,Hoa hòng gth,Hoa hồng giới thiệu,17.000.000,Biến phí,Chi phí bán hàng
2025.08,% của NV,KPI,790.153.005,Biến phí,Chi phí bán hàng
2025.08,Phí cà thẻ,Phí cà thẻ,8.086.237,Biến phí,Chi phí bán hàng
2025.08,"Tiếp khách pK(grab, chi phí khác)",Tiếp khách,6.568.000,Định phí,Chi phí hành chính
2025.08,Lương,Lương,471.872.703,Định phí,Chi phí QLDN
2025.08,Chi phí MB,Chi phí Mặt bằng,125.986.077,Định phí,Chi phí QLDN
2025.08,Bảo hiểm,Bảo hiểm,37.582.333,Định phí,Chi phí QLDN
2025.08,Thuê bằng bs+bằng y tá Châu,Thuê bằng,25.000.000,Định phí,Chi phí QLDN
2025.08,"chi phí cho quận, phường",Mua đồ hành chính,14.333.333,Biến phí,Chi phí hành chính
2025.08,efferalgan,Mua đồ hành chính,1.938.000,Biến phí,Chi phí hành chính
2025.08,Vật liệu teennie,Tiền vật liệu,30.835.000,Biến phí,Chi phí giá vốn
2025.08,vật tư,Tiền vật liệu,9.238.950,Biến phí,Chi phí giá vốn
2025.08,mua mắc cài,Tiền vật liệu,36.750.000,Biến phí,Chi phí giá vốn
2025.08,thuốc tê,Tiền vật liệu,5.666.667,Biến phí,Chi phí giá vốn
2025.08,Giấy chuyên dụng vên sinh phòng điều trị,Tiền vật liệu,5.100.000,Biến phí,Chi phí giá vốn
2025.08,khí cụ T7,Tiền vật liệu,33.800.000,Biến phí,Chi phí giá vốn
2025.08,công nợ vật tư seadent,Tiền vật liệu,47.318.000,Biến phí,Chi phí giá vốn
2025.08,khăn choàng phụ tá,Tiền vật liệu,1.125.000,Biến phí,Chi phí giá vốn
2025.08,Mua thuốc tê xanh,Tiền vật liệu,1.930.000,Biến phí,Chi phí giá vốn
2025.08,mua banh miệng chữ V,Tiền vật liệu,407.000,Biến phí,Chi phí giá vốn
2025.08,kin,Tiền vật liệu,7.245.828,Biến phí,Chi phí giá vốn
2025.08,đơn morelli t5+6,Tiền vật liệu,67.134.000,Biến phí,Chi phí giá vốn
2025.08,Mua sắm tài sản,Mua sắm tài sản,1.487.000,Chi phí khác,Chi phí khác
2025.08,Thưởng nóng+liên hoan,Tiền thưởng nóng + liên hoan,4.380.334,Định phí,Chi phí khác
2025.08,đào tạo nhân sự,Đào tạo,11.139.333,Chi phí khác,Chi phí khác
2025.09,Tổng hợp,Mua đồ hành chính,0,Biến phí,Chi phí hành chính
2025.09,Mua đồ hành chính,Mua đồ hành chính,28.576.333,Biến phí,Chi phí hành chính
2025.09,bãi xe nv,Mua đồ hành chính,2.666.667,Biến phí,Chi phí hành chính
2025.09,điện+nước+wf,Điện + Nước,24.284.731,Định phí,Chi phí hành chính
2025.09,Cp tiếp khách,Tiếp khách,29.458.000,Định phí,Chi phí hành chính
2025.09,tặng phẩm khách,Tặng phẩm khách,12.656.801,Biến phí,Chi phí bán hàng
2025.09,MKT chạy quảng cáo,Marketing chạy Quảng cáo,369.000.000,Biến phí,Chi phí bán hàng
2025.09,"Cp sửa chữa, bảo trì",Sửa chữa,27.069.000,Định phí,Chi phí hành chính
2025.09,Cộng tác viên,Cộng tác viên,20.000.000,Biến phí,Chi phí bán hàng
2025.09,Thưởng gián tiếp,Quỹ thưởng gián tiếp,11.027.418,Biến phí,Chi phí bán hàng
2025.09,Đi trường,Đi trường,40.432.000,Định phí,Chi phí bán hàng
2025.09,Hành chính MKT,Hành chính MKT,38.525.001,Biến phí,Chi phí bán hàng
2025.09,Hoa hòng gth,Hoa hồng giới thiệu,7.000.000,Biến phí,Chi phí bán hàng
2025.09,TikTok,Tiktok,0,Biến phí,Chi phí bán hàng
2025.09,SEO,SEO,0,Biến phí,Chi phí bán hàng
2025.09,% của NV,KPI,814.938.489,Biến phí,Chi phí bán hàng
2025.09,Phí cà thẻ,Phí cà thẻ,7.583.375,Biến phí,Chi phí bán hàng
2025.09,"Tiếp khách pK(grab, chi phí khác)",Tiếp khách,8.344.667,Định phí,Chi phí hành chính
2025.09,Lương,Lương,503.532.482,Định phí,Chi phí QLDN
2025.09,Chi phí MB,Chi phí Mặt bằng,119.286.000,Định phí,Chi phí QLDN
2025.09,Bảo hiểm,Bảo hiểm,38.116.667,Định phí,Chi phí QLDN
2025.09,Thuê bằng bs+bằng y tá Châu,Thuê bằng,25.000.000,Định phí,Chi phí QLDN
2025.09,"chi phí cho quận, phường",Mua đồ hành chính,2.166.667,Biến phí,Chi phí hành chính
2025.09,thuốc tê+thuốc,Tiền vật liệu,14.226.000,Biến phí,Chi phí giá vốn
2025.09,Mua cây cvr,Tiền vật liệu,5.500.000,Biến phí,Chi phí giá vốn
2025.09,khăn choàng PT+mua rổ cho phụ tá+bao tay+vật tư,Tiền vật liệu,54.882.000,Biến phí,Chi phí giá vốn
2025.09,mua mắc cài lẻ và keo xanh,Tiền vật liệu,12.020.000,Biến phí,Chi phí giá vốn
2025.09,khâu t7+8,Tiền vật liệu,67.071.659,Biến phí,Chi phí giá vốn
2025.09,Mua mắc cài,Tiền vật liệu,86.100.000,Biến phí,Chi phí giá vốn
2025.09,khí cụ T8,Tiền vật liệu,30.600.000,Biến phí,Chi phí giá vốn
2025.09,Đơn dây thun chỉnh nha seadent t8,Tiền vật liệu,27.718.387,Biến phí,Chi phí giá vốn
2025.09,Quỹ thưởng,Tiền thưởng nóng + liên hoan,100.000.000,Định phí,Chi phí khác
2025.09,Dự trù phát sinh,Tiền dự trù phát sinh,0,Định phí,Chi phí khác
2025.09,Mua sắm tài sản,Mua sắm tài sản,9.000.000,Chi phí khác,Chi phí khác
2025.09,Thưởng nóng+liên hoan,Tiền thưởng nóng + liên hoan,9.563.334,Định phí,Chi phí khác
2025.09,Giới thiệu nhân sự,Hoa hồng giới thiệu,0,Biến phí,Chi phí bán hàng
2025.09,đào tạo nhân sự,Đào tạo,13.333.333,Chi phí khác,Chi phí khác
2025.10,Tổng hợp,Mua đồ hành chính,0,Biến phí,Chi phí hành chính
2025.10,Mua đồ hành chính,Mua đồ hành chính,40.624.670,Biến phí,Chi phí hành chính
2025.10,bãi xe nv,Mua đồ hành chính,2.700.000,Biến phí,Chi phí hành chính
2025.10,điện+nước+wf,Điện + Nước,22.305.564,Định phí,Chi phí hành chính
2025.10,Cp tiếp khách,Tiếp khách,14.818.667,Định phí,Chi phí hành chính
2025.10,tặng phẩm khách,Tặng phẩm khách,71.742.667,Biến phí,Chi phí bán hàng
2025.10,MKT chạy quảng cáo,Marketing chạy Quảng cáo,347.000.000,Biến phí,Chi phí bán hàng
2025.10,"Cp sửa chữa, bảo trì",Sửa chữa,24.317.334,Định phí,Chi phí hành chính
2025.10,Cộng tác viên,Cộng tác viên,0,Biến phí,Chi phí bán hàng
2025.10,Thưởng gián tiếp,Quỹ thưởng gián tiếp,12.952.860,Biến phí,Chi phí bán hàng
2025.10,Đi trường,Đi trường,3.675.000,Định phí,Chi phí bán hàng
2025.10,Hành chính MKT,Hành chính MKT,32.811.634,Biến phí,Chi phí bán hàng
2025.10,Hoa hòng gth,Hoa hồng giới thiệu,19.000.000,Biến phí,Chi phí bán hàng
2025.10,TikTok,Tiktok,0,Biến phí,Chi phí bán hàng
2025.10,SEO,SEO,0,Biến phí,Chi phí bán hàng
2025.10,% của NV,KPI,974.004.724,Biến phí,Chi phí bán hàng
2025.10,Phí cà thẻ,Phí cà thẻ,9.515.081,Biến phí,Chi phí bán hàng
2025.10,"Tiếp khách pK(grab, chi phí khác)",Tiếp khách,6.790.667,Định phí,Chi phí hành chính
2025.10,Lương,Lương,515.275.285,Định phí,Chi phí QLDN
2025.10,Chi phí MB,Chi phí Mặt bằng,123.805.667,Định phí,Chi phí QLDN
2025.10,Bảo hiểm,Bảo hiểm,36.623.333,Định phí,Chi phí QLDN
2025.10,Thuê bằng bs,Thuê bằng,22.000.000,Định phí,Chi phí QLDN
2025.10,"chi phí cho quận, phường",Mua đồ hành chính,8.304.000,Biến phí,Chi phí hành chính
2025.10,thuế,Mua đồ hành chính,1.000.000,Biến phí,Chi phí hành chính
2025.10,Mua kin,Tiền vật liệu,27.080.000,Biến phí,Chi phí giá vốn
2025.10,kiểm định lò hấp,Tiền vật liệu,2.268.000,Biến phí,Chi phí giá vốn
2025.10,"Bao tay y tế+bộ khối cắn nha khoa, Povidine, tấm choàng che cổ, gương cầm tay phòng điều trị+túi chườm,mua áo chì , khăn giấy choàng cổ phòng điều trị",Tiền vật liệu,12.749.333,Biến phí,Chi phí giá vốn
2025.10,Mua mc,Tiền vật liệu,6.300.000,Biến phí,Chi phí giá vốn
2025.10,"sáp nha khoa , nhựa ép hàm duy trì",Tiền vật liệu,31.628.000,Biến phí,Chi phí giá vốn
2025.10,"bóng đèn cực tím, mũi tay khoan + dây lò xo+ vật tư",Tiền vật liệu,89.969.000,Biến phí,Chi phí giá vốn
2025.10,kí cụ T9+10,Tiền vật liệu,63.300.000,Biến phí,Chi phí giá vốn
2025.10,Quỹ thưởng,Quỹ thưởng tổng cuối năm,100.000.000,Định phí,Chi phí khác
2025.10,Dự trù phát sinh,Tiền dự trù phát sinh,0,Định phí,Chi phí khác
2025.10,Mua sắm tài sản,Mua sắm tài sản,5.547.001,Chi phí khác,Chi phí khác
2025.10,Thưởng nóng+liên hoan,Tiền thưởng nóng + liên hoan,12.835.001,Định phí,Chi phí khác
2025.10,Giới thiệu nhân sự,Hoa hồng giới thiệu,0,Biến phí,Chi phí bán hàng
2025.10,đào tạo nhân sự,Đào tạo,5.751.667,Chi phí khác,Chi phí khác
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
,,,,--,--
